name,category,delete,website,comments,city,lat,lon
Anania Costruzioni,architectural_designer,2,http://www.ananiacostruzioni.it/,,Rome,"41,9169421","12,5442096"
ANAP Confederazione,community_services_non_profits,2,http://www.sindacatoanap.it/,,Rome,"41,9205402","12,4583187"
ANAPI Pesca,community_services_non_profits,2,https://www.anapipesca.it/,,Rome,"41,9026376","12,4911557"
ANB Regione Lazio,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8861716","12,4741598"
ANBBA - Emilia Romagna,community_services_non_profits,2,https://www.anbba.it/,,Rome,"41,8900648","12,4748529"
ANC Associazione Nazionale Commercialisti,community_services_non_profits,2,http://www.ancnazionale.it/,,Rome,"41,9036531","12,4940699"
Anc Divino Amore - Roma,community_services_non_profits,2,http://www.assocarabinieri.it/,,Rome,"41,7781567","12,5417836"
ANC Roma1,community_services_non_profits,2,http://www.ancroma1.it/contatti/,,Rome,"41,871455","12,539441"
Ance,community_services_non_profits,2,http://www.ance.it/,,Rome,"41,9164943","12,515302"
Ance Roma - ACER - Associazione Costruttori Edili Roma,community_services_non_profits,2,http://www.acerweb.it/,,Rome,"41,9097147","12,5067858"
Anceao,community_services_non_profits,2,http://anceao.org/,,Rome,"41,9032687","12,50798"
Ancelle dell'Amore Misericordioso ,community_services_non_profits,2,https://www.scuolaamoremisericordioso.com/,,Rome,"41,8827468","12,5354766"
Anci,community_center,2,https://anci.it/,,Rome,"41,902891","12,4774044"
ANCIS Politeia ODV,community_services_non_profits,2,http://www.ancispoliteia.com/,,Rome,"41,7667051","12,3570731"
ANCoS Aps,community_services_non_profits,2,https://www.ancos.it/,,Rome,"41,8886127","12,4989807"
ANCoS Roma & Provincia,community_services_non_profits,2,http://www.ancosromaeprovincia.com/,,Rome,"41,82956","12,4773156"
Ancri Roma ODV Protezione Civile ETS,community_services_non_profits,2,http://www.protezionecivilearvalia.it,,Rome,"41,8428019","12,4584433"
ANDI Associazione Nazionale Dentisti Italiani,community_services_non_profits,2,http://www.andi.it/,,Rome,"41,8908667","12,4717142"
Andiamo a Teatro Box Office,theatre,2,http://www.andiamoateatro.it/,,Rome,"41,9012487","12,5168033"
ANDOS Comitato di Roma,community_services_non_profits,2,https://www.andosonlusnazionale.it/2025/03/28/effetti-collaterali-del-cancro-alla-mammella-umani-organizzativi-economici-e-sociali/,,Rome,"41,919095","12,5245741"
Andrea Pellizzoni,architectural_designer,2,http://www.ingegnerpellizzoni.it/,,Rome,"41,8529923","12,4587992"
Andrea Ravagnani Architects,architectural_designer,2,http://www.rvarch.eu/,,Rome,"41,9263243","12,4812412"
Andsai,community_services_non_profits,2,http://www.andsai.it/,,Rome,"41,901121","12,496003"
Anep Protezione Civile,community_services_non_profits,2,http://www.ecosistemaeprotezione.roma.it/,,Rome,"41,856783","12,481054"
Anep ProtezioneAmbiente,community_services_non_profits,2,http://www.ecosistemaeprotezione.roma.it/,,Rome,"41,85407","12,49632"
Anesv Agis Roma,theatre,2,http://www.anesvagisroma.com/,,Rome,"41,9096024","12,5069257"
ANF Roma  Associazione Nazionale Forense,community_services_non_profits,2,http://www.anfroma.it/,,Rome,"41,911386","12,463813"
ANFE - Sede Nazionale Italia,community_services_non_profits,2,https://www.anfe.it/,,Rome,"41,9076788","12,4706583"
Anffas Giovani nel Terzo Settore,community_services_non_profits,2,http://www.anffas.net/it/progetti-e-campagne/anffas-giovani/,,Rome,"41,8753209","12,5047266"
Anffas Nazionale,community_services_non_profits,2,http://www.anffas.net/,,Rome,"41,8753672","12,5045196"
Anfiteatro della Quercia del Tasso- La Plautina,theatre,2,Ingen webbplats,,Rome,"41,895438","12,4625566"
Anfiteatro di Caligola,theatre,2,Ingen webbplats,,Rome,"41,899819","12,477744"
Anfiteatro Flavio - Colosseo,theaters_and_performance_venues,2,http://archeoroma.beniculturali.it,,Rome,"41,890266","12,492304"
Anfols - Associazione Nazionale Fondazioni Lirico Sinfoniche,theatre,2,http://www.anfols.it/,,Rome,"41,90965","12,50712"
ANGI - Associazione Nazionale Giovani Innovatori,community_services_non_profits,2,http://www.angi.tech/,,Rome,"41,9168032","12,4676304"
Angsa Lazio,community_services_non_profits,2,http://www.angsalazio.org/,,Rome,"41,9079135","12,5460516"
Anidan Italia Onlus,community_services_non_profits,2,https://www.anidanitalia.it/donations/regala-un-sorriso/,,Rome,"41,905252","12,461749"
ANIF Eurowellness,community_services_non_profits,2,https://www.anifeurowellness.it/contatti/,,Rome,"41,8908018","12,3843416"
Anima Verde,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8767424","12,4756202"
Animal World,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8995901","12,4814371"
Animaliberaction,community_services_non_profits,2,https://www.animaliberaction.org/,,Rome,"41,8711971","12,4958495"
Animalisti Italiani Onlus,community_services_non_profits,2,http://www.animalisti.it/,,Rome,"41,8679357","12,527847"
Animazione Bomba,venue_and_event_space,2,http://www.animazione-bomba.it/,,Rome,"41,8668881","12,6408319"
Anios - associazione interpreti di Lingua dei Segni Italiana (LIS),community_services_non_profits,2,https://linktr.ee/aniosinterpreti,,Rome,"41,9134067","12,5076078"
ANIS,community_services_non_profits,2,http://www.anisweb.org/,,Rome,"41,87294","12,51086"
Anlaids Lazio,community_services_non_profits,2,http://www.anlaidslazio.it/,,Rome,"41,8983697","12,5041131"
ANLI Associazione Nazionale Lavoratori in Italia,community_services_non_profits,2,http://www.immigrati.eu/,,Rome,"41,8877636","12,5044655"
ANMAR ODV Associazione Nazionale Malati Reumatici,community_services_non_profits,2,http://www.anmar-italia.it/,,Rome,"41,85793","12,49111"
ANMIC Presidenza Nazionale,community_services_non_profits,2,http://www.anmic24.com/,,Rome,"41,865551","12,5476359"
Anna Retico Design,fashion,2,https://www.annareticodesign.it/,,Rome,"41,8907565","12,4692587"
Annamaria Wenzel Haute Couture,fashion,2,http://instagram.com/wenzelhautecouture,,Rome,"41,9084478","12,4797135"
Anomiastudio Architetture,architectural_designer,2,http://www.anomiastudio.com/,,Rome,"41,8982137","12,4354425"
Anonima Macchinette,arts_and_entertainment,2,Ingen webbplats,,Rome,"41,89156","12,53551"
Anpas Lazio,community_services_non_profits,2,http://www.anpaslazio.org/,,Rome,"41,9202256","12,4606525"
ANPC - Associazione Nazionale Partigiani Cristiani,community_services_non_profits,2,http://WWW.ANPCNAZIONALE.COM/,,Rome,"41,904456","12,468434"
ANPE Associazione Nazionale Pedagogisti Italiani,community_services_non_profits,2,http://www.anpe.it/,,Rome,"41,90459","12,50915"
"ANPI ""Musu-Regard"" del II Municipio di Roma",community_services_non_profits,2,http://municipio2roma.anpi.it/,,Rome,"41,9286734","12,5135922"
Anpi Centocelle,community_services_non_profits,2,Ingen webbplats,,Rome,"41,87955","12,56499"
Anpi Cinecittà-Quadraro,community_services_non_profits,2,http://www.anpiroma.org/,,Rome,"41,8594092","12,5715089"
ANPI Montespaccato,community_services_non_profits,2,https://twitter.com/AMontespaccato,,Rome,"41,9075177","12,3929856"
ANPI Provinciale di Roma,community_services_non_profits,2,http://www.anpiroma.org/,,Rome,"41,8940033","12,463654"
Anppia Nazionale,community_services_non_profits,2,http://www.anppia.it/,,Rome,"41,8991904","12,4737948"
Anppia- Federazione di Roma,community_services_non_profits,2,http://www.anppia.it/,,Rome,"41,8941597","12,4636167"
ANPRI Associazione Nazionale Professionale per la Ricerca,community_services_non_profits,2,http://www.anpri.it/contatti/,,Rome,"41,8799054","12,515188"
ANPVI ONLUS Presidenza Nazionale,community_services_non_profits,2,http://www.anpvionlus.it/,,Rome,"41,8776308","12,5183534"
ANRP,community_services_non_profits,2,http://www.anrp.it/,,Rome,"41,8889807","12,5019085"
ANSAF,community_services_non_profits,2,http://www.ansaf.it/,,Rome,"41,92293","12,48493"
ANSE - Ass.Naz.Seniores Enel,community_services_non_profits,2,http://www.anse-enel.it/,,Rome,"41,9202233","12,50082"
Anse - Associazione Nazionale Seniores Enel,community_center,2,https://www.anse-enel.it/,,Rome,"41,9200926","12,5008315"
ANSI Associazione Nazionale Scuola Italiana,community_services_non_profits,2,https://www.ansi.it/,,Rome,"41,9215346","12,4823549"
ANT in Lazio,community_services_non_profits,2,https://sostieni.ant.it/,,Rome,"41,732322","12,281882"
ANTASonlus,community_services_non_profits,2,https://www.antasonlus.org/,,Rome,"41,9465408","12,5498695"
Antea,community_services_non_profits,2,https://www.antea.net/,,Rome,"41,9400998","12,4139663"
Anteas,community_services_non_profits,2,http://www.anteas.org/,,Rome,"41,9133471","12,4940335"
Anthena,theatre,2,http://www.newsanthena.blogspot.com/,,Rome,"41,91744","12,49787"
Anticapodanno,arts_and_entertainment,2,http://www.anticapodanno.com/,,Rome,"41,8645173","12,4814488"
Antichità Restauri Santolini,art_restoration,2,http://www.antiquariatosantolini.com/,,Rome,"41,909191","12,474698"
Antim,community_services_non_profits,2,https://www.antim.it/,,Rome,"41,9210244","12,4976127"
Antropostudio,community_services_non_profits,2,http://antropostudio.org/,,Rome,"41,9376671","12,4715424"
ANVEL,community_services_non_profits,2,http://www.anvel.it/,,Rome,"41,93462","12,43976"
ANVER Società Cooperativa Sociale no profit,community_services_non_profits,2,Ingen webbplats,,Rome,"41,908425","12,5575548"
Anvgd Sede Nazionale,community_services_non_profits,2,http://www.anvgd.it/,,Rome,"41,8210035","12,483032"
Anvolt Roma,community_services_non_profits,2,http://www.anvolt.org/,,Rome,"41,94441","12,57913"
Anvvfc - Protezione Civile Nazionale - registrati,community_services_non_profits,2,http://www.anvvfc.org/,,Rome,"41,8263009","12,5863371"
Anvvfc CAER Protezione Civile OdV,community_services_non_profits,2,http://www.caeronlus.org/,,Rome,"41,9419","12,5368994"
APA,community_services_non_profits,2,http://www.apaonline.it/,,Rome,"41,9170042","12,4591265"
APE Chato,community_services_non_profits,2,http://www.apechato.it/,,Rome,"41,9128075","12,4767346"
APICI Delegazione DI ROMA,community_services_non_profits,2,http://www.apiciroma.it/,,Rome,"41,8534335","12,4574585"
APIReC,community_services_non_profits,2,http://www.apirec.it/,,Rome,"41,8526068","12,4808232"
APIS - Associazione Italiana Progettisti Sociali,community_services_non_profits,2,http://www.progettistisociali.it/,,Rome,"41,9475813","12,5138067"
APIS India del Sud - Onlus ODV,community_services_non_profits,2,http://apisindia.net/,,Rome,"41,8917854","12,5032955"
Apnec Nazionale,community_services_non_profits,2,https://www.apnec.it/,,Rome,"41,9145236","12,5174839"
Apostolato Accademico Salvatoriano Onlus,community_services_non_profits,2,http://www.apostolatosalvatoriano.it/,,Rome,"41,777114","12,4362323"
APPC Associazione Piccoli Proprietari Case Roma,community_services_non_profits,2,http://www.appcroma.it/,,Rome,"41,9241668","12,5152753"
APPI Associazione  Professionisti Pilates Italia,community_services_non_profits,2,http://www.appi-italia.com/,,Rome,"41,8605851","12,4786476"
Appio-Pignatelli,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8410488","12,543771"
Applied Scholastics Italia,community_services_non_profits,2,https://appliedscholasticsitalia.it/,,Rome,"41,92553","12,47709"
Approdo Porto Culturale Sicuro,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8648788","12,488589"
APRE - Agenzia per la Promozione della Ricerca Europea,community_services_non_profits,2,http://www.apre.it/,,Rome,"41,8989372","12,4976393"
Apriti Sesamo Lingua Italiana,community_services_non_profits,2,http://www.ali-apritisesamo.it/,,Rome,"41,9200944","12,4574599"
Aps Aceri  Roma,community_services_non_profits,2,Ingen webbplats,,Rome,"41,8783","12,56535"
APS Centro anziani Corcolle - Roma,community_services_non_profits,2,Ingen webbplats,,Rome,"41,9013387","12,7357935"
APS Educ.Attori,community_services_non_profits,2,https://www.facebook.com/educattori,,Rome,"41,907171","12,551322"
APS Progetto CAO,community_services_non_profits,2,Ingen webbplats,,Rome,"41,89914","12,43546"
Apurimac ETS,community_services_non_profits,2,http://www.apurimac.it/,,Rome,"41,911409","12,4770518"
Ar.co.10,architectural_designer,2,http://www.arco10.it/,,Rome,"41,9342492","12,5186374"
Ar.MaTeatro,theatre,2,Ingen webbplats,,Rome,"41,9080124","12,4507178"
Aramus,community_services_non_profits,2,http://www.associazionearamus.it/,,Rome,"41,8968454","12,4725649"
ARC - Architetto Caterina Raddi,architectural_designer,2,http://www.caterinaraddi.com/,,Rome,"41,8713405","12,4657838"
ARC Associazione Romana di Cremazione  ,community_services_non_profits,2,http://www.cremazione.org/,,Rome,"41,8992326","12,5171462"
ARC Costruzioni,architectural_designer,2,http://www.arcroma.it/,,Rome,"41,7691489","12,3524473"
Arca di Noè Cooperativa Sociale,community_services_non_profits,2,http://www.arcadinoe.it/,,Rome,"41,9256258","12,5691026"
ARCA Studio Architettura,architectural_designer,2,http://www.arcastudioarchitettura.it/contatti/,,Rome,"41,9227957","12,4833554"
Arcade Design Mibrio,arcade,2,http://www.mibrio.com/,,Rome,"41,908538","12,4879705"
Arcased,community_services_non_profits,2,https://associazione.arcased.it/,,Rome,"41,86667","12,49068"
"Arch Carrozzi Nicarch""",architectural_designer,2,http://www.nicarch.com/,,Rome,"41,85073","12,58994"
Arch Fornari Filippo,architectural_designer,2,http://www.archfornari.it/,,Rome,"41,8480073","12,4870039"
Arch_noid studio,architectural_designer,2,http://www.archnoid.it/,,Rome,"41,967852","12,4388345"
Arch. Barbara Lupi,architectural_designer,2,http://www.ristrutturazioneinterni.roma.it/,,Rome,"41,7518144","12,4376656"
Arch. Eleonora Severoni,architectural_designer,2,Ingen webbplats,,Rome,"41,89361","12,43465"
Arch. Flavio Mattioni,architectural_designer,2,Ingen webbplats,,Rome,"41,86603","12,5447"
Arch. Gianni Angeloni,architectural_designer,2,https://architettogianniangeloni.business.site/,,Rome,"41,9427517","12,3689968"
arch.net architetti associati,architectural_designer,2,http://www.archnet.it/,,Rome,"41,8599217","12,4525375"
Archedia - Arch. Claudio Placanica,architectural_designer,2,http://www.ristrutturazione-arredamenti.it/,,Rome,"41,9426676","12,564957"
Archemstudio,architectural_designer,2,http://www.archemstudio.net/,,Rome,"41,8709237","12,5157309"
Archeoclub di Roma,community_services_non_profits,2,http://www.archeoclubitalia.org/joomla/le-nostre-sedi#prettyPhoto/3/,,Rome,"41,9066591","12,471267"
Archeofabrica,architectural_designer,2,http://www.archeofabrica.com/,,Rome,"41,9711416","12,4354322"
Archetipo Progetti,architectural_designer,2,http://www.archetipoprogetti.com/,,Rome,"41,9302837","12,4685408"
Archidipity,architectural_designer,2,http://www.archidipity.com/,,Rome,"41,8723352","12,4767088"
Archihouse,architectural_designer,2,http://www.archihouse.it/,,Rome,"41,7878047","12,4443688"
Archimelo architettura e territorio,architectural_designer,2,http://www.archimelo.com/,,Rome,"41,8935149","12,5146706"
Archimove,architectural_designer,2,http://www.archimove.it/,,Rome,"41,91401","12,4542639"
ArchiN,architectural_designer,2,http://archin.org/,,Rome,"41,8750299","12,5184164"
Archinglab Srl,architectural_designer,2,Ingen webbplats,,Rome,"41,882183","12,418069"
Archiquattro Studio Architetti Associati,architectural_designer,2,http://www.archiquattro.com/,,Rome,"41,9236629","12,4468538"
Archit Roma,architectural_designer,2,http://www.architroma.it/,,Rome,"41,9076496","12,4634465"
Architer Associati,architectural_designer,2,http://www.architerassociati.it/,,Rome,"41,8890888","12,5138921"
Architetto Adolfo Bardoni,architectural_designer,2,http://www.adolfobardoni.architetto.it/,,Rome,"41,91439","12,45743"
Architetto Alessandro Ridolfi STUDIOz14,architectural_designer,2,https://z14architects.com/,,Rome,"41,9735955","12,4293566"
Architetto Claudio Lopez,architectural_designer,2,Ingen webbplats,,Rome,"41,8876674","12,4678736"
Architetto Daniele Sciarra & Partners,architectural_designer,2,http://www.studiosciarra.it/,,Rome,"41,9216778","12,5010155"
Architetto Del Sorbo Srl,architectural_designer,2,http://www.archdelsorbo.it/home.html,,Rome,"41,9419475","12,4624119"
Architetto Fabrizia Frezza,architectural_designer,2,http://www.fabriziafrezza.it/,,Rome,"41,928184","12,507437"
Architetto Flavio Ponti,architectural_designer,2,http://architettoponti.it/,,Rome,"41,8363037","12,4624395"
Architetto Giuseppe Maretto - 2b'n Architettura,architect,2,https://www.houzz.it/professionisti/architetti/giuseppe-maretto-architetto-pfvwit-pf~438201578,,Rome,"41,9318713","12,5388699"
